Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	10	2	2	96	96	7	454	0	0	0.040527	TTT		9	TeacherRL		Mealy_R10_0VFLT.fsm
1	2	10	2	2	63	138	4	337	0	0	0.034023	Quotient		10	TeacherRL		Mealy_R10_0VFLT.fsm
1	2	10	2	2	80	80	1	469	0	0	0.052033	GoodSplit	maxDistLen:2+EQ	11	TeacherRL		Mealy_R10_0VFLT.fsm
1	2	10	2	2	47	137	1	331	0	0	0.040027	OTree	ExtraStates:1+EQ	12	TeacherRL		Mealy_R10_0VFLT.fsm
1	2	10	2	2	108	108	3	634	0	0	0.076051	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R10_cfetx.fsm
1	2	10	2	2	86	86	3	433	0	0	0.054536	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R10_cfetx.fsm
1	2	10	2	2	86	86	3	433	0	0	0.060041	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R10_cfetx.fsm
1	2	10	2	2	88	88	3	437	0	0	0.065544	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R10_cfetx.fsm
1	2	10	2	2	90	90	3	448	0	0	0.062541	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R10_cfetx.fsm
1	2	10	2	2	171	171	2	1057	0	0	0.072048	OP	AllGlobally	5	TeacherDFSM		Mealy_R10_cfetx.fsm
1	2	10	2	2	132	132	3	679	0	0	0.046031	OP	OneGlobally	6	TeacherDFSM		Mealy_R10_cfetx.fsm
1	2	10	2	2	124	124	7	636	0	0	0.042027	OP	OneLocally	7	TeacherDFSM		Mealy_R10_cfetx.fsm
1	2	10	2	2	199	199	10	821	0	0	0.024017	DT		8	TeacherDFSM		Mealy_R10_cfetx.fsm
1	2	10	2	2	99	99	10	462	0	0	0.077050	TTT		9	TeacherDFSM		Mealy_R10_cfetx.fsm
1	2	10	2	2	52	52	3	260	0	0	0.035524	Quotient		10	TeacherDFSM		Mealy_R10_cfetx.fsm
1	2	10	2	2	74	74	1	422	0	0	0.174617	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R10_cfetx.fsm
1	2	10	2	2	44	120	1	303	0	0	0.039026	OTree	ExtraStates:1+EQ	12	TeacherDFSM		Mealy_R10_cfetx.fsm
1	2	10	2	2	108	108	3	634	0	0	0.057537	L*	addAllPrefixesToS	0	TeacherRL		Mealy_R10_cfetx.fsm
1	2	10	2	2	86	86	3	433	0	0	0.037525	L*	addAllSuffixesAfterLastStateToE	1	TeacherRL		Mealy_R10_cfetx.fsm
1	2	10	2	2	86	86	3	433	0	0	0.038025	L*	addSuffix1by1ToE	2	TeacherRL		Mealy_R10_cfetx.fsm
1	2	10	2	2	88	88	3	437	0	0	0.045530	L*	addSuffixAfterLastStateToE	3	TeacherRL		Mealy_R10_cfetx.fsm
1	2	10	2	2	90	90	3	448	0	0	0.041028	L*	addSuffixToE_binarySearch	4	TeacherRL		Mealy_R10_cfetx.fsm
1	2	10	2	2	172	172	2	1050	0	0	0.042528	OP	AllGlobally	5	TeacherRL		Mealy_R10_cfetx.fsm
1	2	10	2	2	132	132	3	679	0	0	0.031021	OP	OneGlobally	6	TeacherRL		Mealy_R10_cfetx.fsm
1	2	10	2	2	124	124	7	636	0	0	0.031020	OP	OneLocally	7	TeacherRL		Mealy_R10_cfetx.fsm
1	2	10	2	2	199	199	10	821	0	0	0.018012	DT		8	TeacherRL		Mealy_R10_cfetx.fsm
1	2	10	2	2	99	99	10	462	0	0	0.028519	TTT		9	TeacherRL		Mealy_R10_cfetx.fsm
1	2	10	2	2	52	116	3	260	0	0	0.023516	Quotient		10	TeacherRL		Mealy_R10_cfetx.fsm
1	2	10	2	2	82	82	1	434	0	0	0.037525	GoodSplit	maxDistLen:2+EQ	11	TeacherRL		Mealy_R10_cfetx.fsm
1	2	10	2	2	44	120	1	303	0	0	0.024519	OTree	ExtraStates:1+EQ	12	TeacherRL		Mealy_R10_cfetx.fsm
1	2	10	2	2	210	210	5	1381	0	0	0.118578	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R10_NKB8J.fsm
1	2	10	2	2	130	130	5	721	0	0	0.068045	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R10_NKB8J.fsm
1	2	10	2	2	130	130	5	721	0	0	0.074550	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R10_NKB8J.fsm
1	2	10	2	2	134	134	5	735	0	0	0.085055	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R10_NKB8J.fsm
1	2	10	2	2	139	139	5	764	0	0	0.091061	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R10_NKB8J.fsm
1	2	10	2	2	253	253	3	1915	0	0	0.072047	OP	AllGlobally	5	TeacherDFSM		Mealy_R10_NKB8J.fsm
