Correct,FSMtype,States,Inputs,Outputs,Resets,OQs,EQs,symbols,BBresets,BBsymbols,seconds,Algorithm,CEprocessing,AlgId,Teacher,BB,fileName
1,3,200,2,2,8421,8421,19,101233,0,0,0.210654,L*,addSuffix1by1ToE,2,TeacherDFSM,,Moore_R200.fsm
1,3,200,2,2,7672,7672,19,95280,0,0,0.147608,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Moore_R200.fsm
1,3,200,2,2,7688,7688,19,95371,0,0,0.146607,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Moore_R200.fsm
1,3,200,2,2,11271,11271,5,143178,0,0,0.031522,OP,AllGlobally,5,TeacherDFSM,,Moore_R200.fsm
1,3,200,2,2,10462,10462,18,135567,0,0,0.033022,OP,OneGlobally,6,TeacherDFSM,,Moore_R200.fsm
1,3,200,2,2,6227,6227,177,69907,0,0,0.110078,OP,OneLocally,7,TeacherDFSM,,Moore_R200.fsm
1,3,200,2,2,11215,11215,170,94117,0,0,0.101076,DT,,8,TeacherDFSM,,Moore_R200.fsm
1,3,200,2,2,3810,3810,171,37644,0,0,0.220192,TTT,,9,TeacherDFSM,,Moore_R200.fsm
1,3,200,2,2,3925,3925,17,53160,0,0,0.075552,Quotient,,10,TeacherDFSM,,Moore_R200.fsm
1,3,200,2,2,9597,9597,16,125402,0,0,0.256295,L*,addAllPrefixesToS,0,TeacherRL,,Moore_R200.fsm
1,3,200,2,2,8433,8433,13,105185,0,0,0.081561,L*,addAllSuffixesAfterLastStateToE,1,TeacherRL,,Moore_R200.fsm
1,3,200,2,2,8421,8421,20,103501,0,0,0.223147,L*,addSuffix1by1ToE,2,TeacherRL,,Moore_R200.fsm
1,3,200,2,2,8466,8466,20,110030,0,0,0.174619,L*,addSuffixAfterLastStateToE,3,TeacherRL,,Moore_R200.fsm
1,3,200,2,2,8494,8494,20,110265,0,0,0.175624,L*,addSuffixToE_binarySearch,4,TeacherRL,,Moore_R200.fsm
1,3,200,2,2,13942,13942,6,188895,0,0,0.031023,OP,AllGlobally,5,TeacherRL,,Moore_R200.fsm
1,3,200,2,2,11502,11502,19,148162,0,0,0.026017,OP,OneGlobally,6,TeacherRL,,Moore_R200.fsm
1,3,200,2,2,7141,7141,184,80173,0,0,0.118084,OP,OneLocally,7,TeacherRL,,Moore_R200.fsm
1,3,200,2,2,15413,15413,199,128986,0,0,0.100072,DT,,8,TeacherRL,,Moore_R200.fsm
1,3,200,2,2,4129,4129,179,40623,0,0,0.139101,TTT,,9,TeacherRL,,Moore_R200.fsm
1,3,200,2,2,3925,12769,17,53160,0,0,0.053036,Quotient,,10,TeacherRL,,Moore_R200.fsm
1,3,200,2,2,5220,5220,10,67245,0,0,0.1149,L*,addAllPrefixesToS,0,TeacherDFSM,,Moore_R200_LVKf4.fsm
1,3,200,2,2,9238,9238,16,114320,0,0,0.096066,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Moore_R200_LVKf4.fsm
1,3,200,2,2,6817,6817,17,79735,0,0,0.146106,L*,addSuffix1by1ToE,2,TeacherDFSM,,Moore_R200_LVKf4.fsm
1,3,200,2,2,6857,6857,17,80054,0,0,0.128093,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Moore_R200_LVKf4.fsm
1,3,200,2,2,6875,6875,17,80170,0,0,0.114079,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Moore_R200_LVKf4.fsm
1,3,200,2,2,10047,10047,4,126201,0,0,0.038025,OP,AllGlobally,5,TeacherDFSM,,Moore_R200_LVKf4.fsm
1,3,200,2,2,9839,9839,15,133723,0,0,0.040031,OP,OneGlobally,6,TeacherDFSM,,Moore_R200_LVKf4.fsm
1,3,200,2,2,6745,6745,183,80869,0,0,0.117082,OP,OneLocally,7,TeacherDFSM,,Moore_R200_LVKf4.fsm
1,3,200,2,2,14144,14144,194,121622,0,0,0.1146,DT,,8,TeacherDFSM,,Moore_R200_LVKf4.fsm
1,3,200,2,2,4006,4006,189,39673,0,0,0.198642,TTT,,9,TeacherDFSM,,Moore_R200_LVKf4.fsm
1,3,200,2,2,3186,3186,15,41461,0,0,0.043533,Quotient,,10,TeacherDFSM,,Moore_R200_LVKf4.fsm
1,3,200,2,2,8607,8607,15,112220,0,0,0.183132,L*,addAllPrefixesToS,0,TeacherRL,,Moore_R200_LVKf4.fsm
1,3,200,2,2,9238,9238,16,114320,0,0,0.108581,L*,addAllSuffixesAfterLastStateToE,1,TeacherRL,,Moore_R200_LVKf4.fsm
1,3,200,2,2,6817,6817,17,79735,0,0,0.124591,L*,addSuffix1by1ToE,2,TeacherRL,,Moore_R200_LVKf4.fsm
1,3,200,2,2,6857,6857,17,80054,0,0,0.105983,L*,addSuffixAfterLastStateToE,3,TeacherRL,,Moore_R200_LVKf4.fsm
1,3,200,2,2,6875,6875,17,80170,0,0,0.098067,L*,addSuffixToE_binarySearch,4,TeacherRL,,Moore_R200_LVKf4.fsm
1,3,200,2,2,14717,14717,6,209512,0,0,0.027018,OP,AllGlobally,5,TeacherRL,,Moore_R200_LVKf4.fsm
1,3,200,2,2,9839,9839,15,133723,0,0,0.020015,OP,OneGlobally,6,TeacherRL,,Moore_R200_LVKf4.fsm
1,3,200,2,2,6938,6938,189,83333,0,0,0.08463,OP,OneLocally,7,TeacherRL,,Moore_R200_LVKf4.fsm
1,3,200,2,2,14652,14652,199,126264,0,0,0.08356,DT,,8,TeacherRL,,Moore_R200_LVKf4.fsm
1,3,200,2,2,4032,4032,190,39919,0,0,0.120086,TTT,,9,TeacherRL,,Moore_R200_LVKf4.fsm
1,3,200,2,2,3186,10418,15,41461,0,0,0.036031,Quotient,,10,TeacherRL,,Moore_R200_LVKf4.fsm
1,3,300,2,2,12006,12006,14,149360,0,0,0.546894,L*,addAllPrefixesToS,0,TeacherDFSM,,Moore_R300.fsm
