Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
0	2	10	2	2	82	90	1	120	82	380	0.001501	OTree	ExtraStates:1+EQ	12	TeacherBB:SPY_method(ExtraStates:2)	BlackBoxDFSM	Mealy_R10.fsm
1	2	10	2	2	100	100	3	470	0	0	0.000500	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R10_4nz0V.fsm
1	2	10	2	2	86	86	3	381	0	0	0.000000	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R10_4nz0V.fsm
1	2	10	2	2	84	84	3	374	0	0	0.000501	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R10_4nz0V.fsm
1	2	10	2	2	88	88	3	386	0	0	0.000000	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R10_4nz0V.fsm
1	2	10	2	2	89	89	3	390	0	0	0.000500	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R10_4nz0V.fsm
1	2	10	2	2	188	188	3	978	0	0	0.001001	OP	AllGlobally	5	TeacherDFSM		Mealy_R10_4nz0V.fsm
1	2	10	2	2	128	128	3	579	0	0	0.000500	OP	OneGlobally	6	TeacherDFSM		Mealy_R10_4nz0V.fsm
1	2	10	2	2	114	114	6	506	0	0	0.000500	OP	OneLocally	7	TeacherDFSM		Mealy_R10_4nz0V.fsm
1	2	10	2	2	146	146	8	554	0	0	0.000500	DT		8	TeacherDFSM		Mealy_R10_4nz0V.fsm
1	2	10	2	2	88	88	7	370	0	0	0.000501	TTT		9	TeacherDFSM		Mealy_R10_4nz0V.fsm
1	2	10	2	2	56	56	3	256	0	0	0.000500	Quotient		10	TeacherDFSM		Mealy_R10_4nz0V.fsm
1	2	10	2	2	70	70	1	336	0	0	0.001001	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R10_4nz0V.fsm
1	2	10	2	2	38	127	1	252	0	0	0.002502	OTree	ExtraStates:1+EQ	12	TeacherDFSM		Mealy_R10_4nz0V.fsm
1	2	10	2	2	100	100	3	470	0	0	0.000000	L*	addAllPrefixesToS	0	TeacherRL		Mealy_R10_4nz0V.fsm
1	2	10	2	2	86	86	3	381	0	0	0.000500	L*	addAllSuffixesAfterLastStateToE	1	TeacherRL		Mealy_R10_4nz0V.fsm
1	2	10	2	2	84	84	3	374	0	0	0.000000	L*	addSuffix1by1ToE	2	TeacherRL		Mealy_R10_4nz0V.fsm
1	2	10	2	2	88	88	3	386	0	0	0.000500	L*	addSuffixAfterLastStateToE	3	TeacherRL		Mealy_R10_4nz0V.fsm
1	2	10	2	2	89	89	3	390	0	0	0.000500	L*	addSuffixToE_binarySearch	4	TeacherRL		Mealy_R10_4nz0V.fsm
1	2	10	2	2	192	192	3	999	0	0	0.000501	OP	AllGlobally	5	TeacherRL		Mealy_R10_4nz0V.fsm
